,Year,Employment Rate (%),Unemployment Rate (%),Economically Inactive (%)
1,1993,58.76918257567334,4.319641009240917,38.57758980466458
2,1994,58.970624517221836,4.296279763406936,38.38209802979557
3,1995,59.033042817123516,4.023712816699364,38.49205407958632
4,1996,58.857317429362425,3.894179767485448,38.75780125806638
5,1997,58.16569955383427,4.789167888527207,38.90852725062371
6,1998,57.08800270087075,6.454485130321386,38.97301994606345
7,1999,55.68607750894628,8.702394143841435,39.00598270158257
8,2000,55.10552460194737,8.76400828949957,39.60111183226701
10,2002,55.41154923337756,7.280498950143745,40.2374380729427
11,2003,54.80185369955666,7.777115061043424,40.57673023801881
12,2004,54.26575359242805,8.29765361964834,40.824029335789916
13,2005,54.65834088787507,7.926950869261574,40.63589573289174
14,2006,55.03075662886035,7.14113935071082,40.737204566075214
15,2007,55.64687093616403,5.315817872952823,41.228968042943045
16,2008,55.93274898908379,4.392539837333422,41.49750564033366
17,2009,54.768308250065466,6.66211120366065,41.32253369307516
18,2010,54.18770153128587,7.281424346240869,41.556801159628314
20,2012,54.35167004348631,6.979227487515748,41.35877283238193
21,2013,54.628499154050004,6.953205432434187,40.72456425738646
22,2014,55.270452774639566,6.1079148326473165,40.690389310932176
23,2015,55.667894817498976,5.048020250921999,40.57575212278775
24,2016,56.46854012328606,3.952222254923988,40.08056235044095
25,2017,57.54831702896113,2.8925279302014553,39.779961686656016
26,2018,58.395328036561104,2.245854950516192,39.43725796764382
27,2019,59.059618224367426,2.0153417024565545,39.61967291484662
28,2020,59.01614997860285,2.5505204566139907,40.21760235012187
29,2021,58.33085208960222,2.805567721371629,40.23266371767237
